Race,Lap,Position,Overtaker,Overtaken,Turn,Year,Session,OvertakerNumber,OvertakenNumber,NormalizedPosition,X,Y,CornerAngle,AverageCornerSpeed,SpeedDelta,DistanceDelta,isOvertakerSoft,isOvertakenSoft,isOvertakerMedium,isOvertakenMedium,isOvertakerHard,isOvertakenHard,isOvertakerWet,isOvertakenWet,isOvertakerIntermediate,isOvertakenIntermediate,OvertakerTyreLife,OvertakenTyreLife,IsOvertakerFreshTyre,IsOvertakenFreshTyre,OvertakeHappened
Portugal,13,8,Stroll,Ricciardo,1,2020,R,18,3,0.4,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,0.7669218923387799,-0.333285917689504,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777910232544,-0.2857142984867096,1.0,0.0,1
Portugal,14,12,Vettel,Russell,1,2020,R,5,63,0.6,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,-0.45696522626831537,-0.31859623340304605,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.6111111044883728,0.0,1.0,1
Portugal,20,1,Hamilton,Bottas,1,2020,R,44,77,0.05,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,1.1600108036430945,-0.2737747201304361,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.4390243887901306,0.0,0.0,1
Portugal,20,5,Gasly,Sainz,1,2020,R,10,55,0.25,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,0.5733278341515764,-0.3524287977458868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571492433548,0.0384615398943424,0.0,0.0,1
Portugal,21,11,Perez,Kvyat,1,2020,R,11,26,0.55,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,0.798793966228319,-0.34276829403091447,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545617103577,0.1599999964237213,1.0,1.0,1
Portugal,23,10,Perez,Giovinazzi,1,2020,R,11,99,0.5,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,0.3780828502620054,-0.38310167305466153,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1785714328289032,1.0,1.0,1
Portugal,25,9,Perez,Russell,1,2020,R,11,63,0.45,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,-0.45484094009354875,-0.33636569345471484,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454680919647,0.3055555522441864,1.0,1.0,1
Portugal,28,9,Ricciardo,Magnussen,1,2020,R,3,20,0.45,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,1.9819565216730077,-0.20931255778333865,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7254902124404907,0.0967741906642913,1.0,1.0,1
Portugal,28,11,Raikkonen,Magnussen,5,2020,R,7,20,0.55,-194.9493408203125,1906.0338134765625,0.1690879478101444,-1.3176715701000288,-0.6430380404563986,-0.16489056513149242,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6851851940155029,0.0967741906642913,1.0,1.0,1
Portugal,30,8,Ricciardo,Gasly,1,2020,R,3,10,0.4,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,0.5133627888836523,-0.2881530958824922,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686274528503418,0.945945918560028,1.0,1.0,1
Portugal,30,11,Sainz,Magnussen,1,2020,R,55,20,0.55,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,0.712739626102165,-0.2957875964769859,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8974359035491943,0.0322580635547637,1.0,1.0,1
Portugal,31,12,Albon,Magnussen,1,2020,R,23,20,0.6,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,1.9111301231000346,-0.24661445078644348,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3703703582286834,0.0,0.0,1.0,1
Portugal,32,10,Sainz,Raikkonen,1,2020,R,55,7,0.5,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,-0.6563433603648348,-0.12381804838294454,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538553237915,0.6111111044883728,1.0,1.0,1
Portugal,32,10,Raikkonen,Sainz,3,2020,R,7,55,0.5,-892.9807739257812,8235.65234375,0.0402990886178308,-1.0842897286516664,-0.19986434897723668,-0.26787819310528677,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111044883728,0.8461538553237915,1.0,1.0,1
Portugal,32,10,Sainz,Raikkonen,5,2020,R,55,7,0.5,-194.9493408203125,1906.0338134765625,0.1690879478101444,-1.3176715701000288,-0.5093779024649615,-0.40442868242611485,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538553237915,0.6111111044883728,1.0,1.0,1
Portugal,32,10,Raikkonen,Sainz,7,2020,R,7,55,0.5,-798.828857421875,6282.61376953125,0.4758078122256882,1.3260774786271836,1.0501587520963251,-0.32806030319316604,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111044883728,0.8461538553237915,1.0,1.0,1
Portugal,33,10,Sainz,Raikkonen,1,2020,R,55,7,0.5,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,0.45988732116061953,-0.3158311039886447,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205128312110901,0.5925925970077515,1.0,1.0,1
Portugal,33,18,Latifi,Magnussen,1,2020,R,6,20,0.9,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,1.251378452962178,-0.28709432222858766,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7749999761581421,0.9411764740943908,1.0,1.0,1
Portugal,34,5,Perez,Ocon,8,2020,R,11,31,0.25,262.0026550292969,7177.99755859375,0.1248183855201216,-0.8397056403866345,-0.47679773318383356,-0.2970344995227971,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3584905564785003,1.0,1.0,1
Portugal,37,14,Giovinazzi,Russell,7,2020,R,99,63,0.7,-798.828857421875,6282.61376953125,0.4758078122256882,1.3260774786271836,0.33275307329825793,-0.3611537069494498,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7567567825317383,0.9655172228813172,1.0,1.0,1
Portugal,37,18,Magnussen,Latifi,1,2020,R,20,6,0.9,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,0.6179209844075904,-0.3922211275892916,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8235294222831726,0.675000011920929,1.0,1.0,1
Portugal,37,18,Latifi,Magnussen,3,2020,R,6,20,0.9,-892.9807739257812,8235.65234375,0.0402990886178308,-1.0842897286516664,-0.5115021886397281,2.481849907692958,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.675000011920929,0.8235294222831726,1.0,1.0,1
Portugal,38,18,Magnussen,Latifi,1,2020,R,20,6,0.9,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,-0.6644890511241199,-0.4162550131914465,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7941176295280457,0.6499999761581421,1.0,1.0,1
Portugal,41,16,Kvyat,Grosjean,1,2020,R,26,8,0.8,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,1.3021356643834334,-0.41000224713663086,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4333333373069763,0.6153846383094788,0.0,1.0,1
Portugal,45,7,Gasly,Ricciardo,1,2020,R,10,3,0.35,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,-0.6503232526583227,-0.4085555809227183,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405405163764954,0.3921568691730499,1.0,1.0,1
Portugal,47,8,Sainz,Ricciardo,1,2020,R,55,3,0.4,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,0.6500576214104703,-0.2753695333823519,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384638309479,0.3529411852359772,1.0,1.0,1
Portugal,51,13,Russell,Giovinazzi,1,2020,R,63,99,0.65,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,0.9868386834253962,-0.3526352222582058,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4827586114406585,0.3783783912658691,1.0,1.0,1
Portugal,54,10,Vettel,Raikkonen,1,2020,R,5,7,0.5,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,1.4741782038574063,-0.3310734712316397,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.289473682641983,0.2037037014961242,1.0,1.0,1
Portugal,54,15,Norris,Kvyat,1,2020,R,4,26,0.75,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,0.15072846380769245,-0.33458774610462566,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1
Portugal,55,14,Norris,Giovinazzi,1,2020,R,4,99,0.7,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,0.8200420154880117,-0.2886475270841893,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4545454680919647,0.2702702581882477,1.0,1.0,1
Portugal,58,13,Norris,Russell,7,2020,R,4,63,0.65,-798.828857421875,6282.61376953125,0.4758078122256882,1.3260774786271836,0.990026409565553,-0.33623251229387485,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3181818127632141,0.2413793057203292,1.0,1.0,1
Portugal,64,5,Gasly,Perez,1,2020,R,10,11,0.25,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,0.24846897165107626,2.621693624423633,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270270276814699,-0.0476190485060215,1.0,0.0,1
Portugal,65,6,Sainz,Perez,1,2020,R,55,11,0.3,-3572.43603515625,7808.1279296875,0.4341774131497984,0.8453732502380663,1.179234426334527,-0.2828242605568362,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.095238097012043,1.0,0.0,1
Emilia-Romagna,6,9,Sainz,Norris,2,2020,R,55,4,0.45,-10194.152086855822,-1797.2700204435946,0.3107864827016077,0.3498570170091068,0.5402756012760559,-0.3834113126808596,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551847457886,0.6086956262588501,0.0,0.0,1
Emilia-Romagna,27,8,Ricciardo,Magnussen,2,2020,R,3,20,0.4,-10194.152086855822,-1797.2700204435946,0.3107864827016077,0.3498570170091068,1.0750186066043237,-0.4027955728748166,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7346938848495483,0.0,1.0,1.0,1
Emilia-Romagna,27,9,Leclerc,Magnussen,9,2020,R,16,20,0.45,-8677.443388922406,-9848.486839053796,0.1143004311307722,0.8740636012706458,1.6699639858757185,-0.34173614860756324,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7200000286102295,0.0,1.0,1.0,1
Emilia-Romagna,36,17,Stroll,Magnussen,2,2020,R,18,20,0.85,-10194.152086855822,-1797.2700204435946,0.3107864827016077,0.3498570170091068,1.1600108036430945,-0.2967115314927248,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.550000011920929,0.0,1.0,1
Emilia-Romagna,43,2,Verstappen,Bottas,2,2020,R,33,77,0.1,-10194.152086855822,-1797.2700204435946,0.3107864827016077,0.3498570170091068,2.3261738821776237,-0.3288344022586611,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2424242496490478,0.25,1.0,1.0,1
Emilia-Romagna,44,13,Vettel,Giovinazzi,2,2020,R,5,99,0.65,-10194.152086855822,-1797.2700204435946,0.3107864827016077,0.3498570170091068,1.6699639858757185,-0.3587931048804236,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5833333134651184,0.3584905564785003,1.0,1.0,1
Emilia-Romagna,58,4,Kvyat,Leclerc,9,2020,R,26,16,0.2,-8677.443388922406,-9848.486839053796,0.1143004311307722,0.8740636012706458,0.11991853300553676,-0.41462855926892683,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6153846383094788,0.1000000014901161,0.0,1.0,1
Emilia-Romagna,58,5,Kvyat,Albon,2,2020,R,26,23,0.25,-10194.152086855822,-1797.2700204435946,0.3107864827016077,0.3498570170091068,-0.23811057826908216,-0.40255751340733287,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6153846383094788,0.0222222227603197,0.0,1.0,1
Emilia-Romagna,58,6,Perez,Albon,5,2020,R,11,23,0.3,-13160.352086037015,-7153.475069517273,0.4953103579053299,1.6017614534258364,1.2698939802620213,-0.4201371865897693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4166666567325592,0.0222222227603197,1.0,1.0,1
Emilia-Romagna,58,6,Kvyat,Perez,2,2020,R,26,11,0.3,-10194.152086855822,-1797.2700204435946,0.3107864827016077,0.3498570170091068,1.2067567713900194,-0.3824773927930931,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846383094788,0.4166666567325592,0.0,1.0,1
Turkey,2,17,Bottas,Russell,1,2020,R,77,63,0.85,4771.724609375,-311.58404541015625,0.0544993843217894,-0.6781787478050009,0.0027002143814324584,-0.3908210822117438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7142857313156128,0.9649122953414916,1.0,1.0,1
Turkey,3,16,Bottas,Grosjean,7,2020,R,77,8,0.8,6768.740234375,8445.9150390625,0.4112050513105592,-0.6903412873511987,-0.30504245218831666,-0.43496505090294996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5714285969734192,0.5,1.0,0.0,1
Turkey,3,19,Ocon,Latifi,7,2020,R,31,6,0.95,6768.740234375,8445.9150390625,0.4112050513105592,-0.6903412873511987,-0.6248253341710901,-0.35509737624834625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2000000029802322,0.9230769276618958,0.0,1.0,1
Turkey,8,12,Gasly,Kvyat,12,2020,R,10,26,0.6,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,-0.6046397522182825,-0.15109486696012947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.2000000029802322,-0.125,0.0,0.0,1
Turkey,8,17,Leclerc,Ocon,12,2020,R,16,31,0.85,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,-0.09220726345659226,-0.3782955603540206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9615384340286256,-0.699999988079071,1.0,0.0,1
Turkey,9,13,Leclerc,Russell,10,2020,R,16,63,0.65,5033.83984375,8539.8515625,0.0009788556762712,0.06793171302763472,0.42766184801428936,-0.20415853487659305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.942307710647583,0.8421052694320679,1.0,1.0,1
Turkey,10,14,Bottas,Ocon,12,2020,R,77,31,0.7,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,-0.1311628850180332,-0.4378550449338932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8799999952316284,-0.8999999761581421,0.0,0.0,1
Turkey,11,10,Leclerc,Raikkonen,7,2020,R,16,7,0.5,6768.740234375,8445.9150390625,0.4112050513105592,-0.6903412873511987,-0.3129501658333958,-0.3648760695275195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9038461446762084,0.9387755393981934,1.0,1.0,1
Turkey,12,11,Russell,Raikkonen,11,2020,R,63,7,0.55,3465.40087890625,3532.689453125,0.1041864107933244,1.8787255848582958,-0.511148789382937,-0.37498605251602796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7894737124443054,0.918367326259613,1.0,1.0,1
Turkey,12,12,Bottas,Raikkonen,11,2020,R,77,7,0.6,3465.40087890625,3532.689453125,0.1041864107933244,1.8787255848582958,-0.06246012418082317,-0.37498605251602796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8399999737739563,0.918367326259613,0.0,1.0,1
Turkey,13,9,Leclerc,Magnussen,1,2020,R,16,20,0.45,4771.724609375,-311.58404541015625,0.0544993843217894,-0.6781787478050009,-0.02987995489969528,-0.35049269848173004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8653846383094788,0.8936170339584351,1.0,1.0,1
Turkey,14,17,Ocon,Grosjean,12,2020,R,31,8,0.85,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,-0.42296886620400975,0.5121917344152752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.914893627166748,0.8536585569381714,1.0,1.0,1
Turkey,15,5,Albon,Hamilton,13,2020,R,23,44,0.25,-1936.921142578125,-905.0927734375,0.0590212876699498,-1.373309799571827,-0.45484094009354875,-0.2934003604619673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.93478262424469,0.800000011920929,1.0,0.0,1
Turkey,15,11,Bottas,Russell,12,2020,R,77,63,0.55,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,-0.7151288950857807,-0.3516929749757374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7799999713897705,0.7368420958518982,0.0,1.0,1
Turkey,15,11,Russell,Bottas,13,2020,R,63,77,0.55,-1936.921142578125,-905.0927734375,0.0590212876699498,-1.373309799571827,1.2821867626668253,-0.35585483195531564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7368420958518982,0.7799999713897705,1.0,0.0,1
Turkey,16,4,Albon,Vettel,7,2020,R,23,5,0.2,6768.740234375,8445.9150390625,0.4112050513105592,-0.6903412873511987,-0.37161962997275355,2.6877119750855183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.91304349899292,0.8399999737739563,1.0,1.0,1
Turkey,16,12,Norris,Raikkonen,12,2020,R,4,7,0.6,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,-0.17011688548196593,-0.3516630089287765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8571428656578064,0.8367347121238708,1.0,1.0,1
Turkey,24,11,Norris,Russell,14,2020,R,4,63,0.55,-1995.5133056640625,-1766.189697265625,0.4515876246568295,-1.099599614668293,-0.6383705765107422,-0.1836638848986334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6938775777816772,0.5789473652839661,1.0,1.0,1
Turkey,27,10,Norris,Magnussen,12,2020,R,4,20,0.5,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,-0.2869814806297773,9.999703054889556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6326530575752258,0.5957446694374084,1.0,1.0,1
Turkey,29,13,Gasly,Raikkonen,11,2020,R,10,7,0.65,3465.40087890625,3532.689453125,0.1041864107933244,1.8787255848582958,0.05511224213907542,-0.41495484654022985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5957446694374084,0.5714285969734192,1.0,1.0,1
Turkey,32,6,Sainz,Ricciardo,11,2020,R,55,3,0.3,3465.40087890625,3532.689453125,0.1041864107933244,1.8787255848582958,-0.7098175312098608,-0.3834828985550129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5416666865348816,0.5416666865348816,1.0,1.0,1
Turkey,34,15,Russell,Gasly,2,2020,R,63,10,0.75,5860.09423828125,2537.9111328125,0.3314503725847714,1.4306325257519885,0.43757712881354355,-0.32230029514526437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9649122953414916,0.978723406791687,1.0,1.0,1
Turkey,36,14,Gasly,Russell,12,2020,R,10,63,0.7,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,-0.6666133372988866,4.198750058839008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.936170220375061,0.9298245906829834,1.0,1.0,1
Turkey,37,1,Hamilton,Perez,12,2020,R,44,11,0.05,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,-0.35593648423926577,-0.42014551541333095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3600000143051147,0.4375,0.0,1.0,1
Turkey,39,4,Vettel,Stroll,11,2020,R,5,18,0.2,3465.40087890625,3532.689453125,0.1041864107933244,1.8787255848582958,-0.0096953456053925,-0.39627977231271033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8799999952316284,0.9387755393981934,1.0,1.0,1
Turkey,39,4,Stroll,Vettel,12,2020,R,18,5,0.2,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,1.354076601205189,-0.426288410725489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9387755393981934,0.8799999952316284,1.0,1.0,1
Turkey,39,4,Vettel,Stroll,13,2020,R,5,18,0.2,-1936.921142578125,-905.0927734375,0.0590212876699498,-1.373309799571827,0.18401737691941233,-0.4047583032272462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8799999952316284,0.9387755393981934,1.0,1.0,1
Turkey,39,5,Leclerc,Stroll,13,2020,R,16,18,0.25,-1936.921142578125,-905.0927734375,0.0590212876699498,-1.373309799571827,-0.45484094009354875,-0.4047583032272462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8269230723381042,0.9387755393981934,1.0,1.0,1
Turkey,39,6,Leclerc,Albon,12,2020,R,16,23,0.3,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,-0.5791421579505516,-0.3332759385329155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8269230723381042,0.8913043737411499,1.0,1.0,1
Turkey,39,15,Raikkonen,Russell,12,2020,R,7,63,0.75,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,-0.6216379322504353,-0.3061689370809076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7551020383834839,0.8771929740905762,0.0,1.0,1
Turkey,40,4,Leclerc,Vettel,12,2020,R,16,5,0.2,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,-0.48600491859149886,-0.37698873664516563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.807692289352417,0.8600000143051147,1.0,1.0,1
Turkey,40,6,Albon,Stroll,12,2020,R,23,18,0.3,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,0.307255479030527,-0.3392473606714304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8695651888847351,0.918367326259613,1.0,1.0,1
Turkey,41,7,Sainz,Stroll,13,2020,R,55,18,0.35,-1936.921142578125,-905.0927734375,0.0590212876699498,-1.373309799571827,-0.45413284470195986,-0.43078321917830736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8333333134651184,0.8979591727256775,1.0,1.0,1
Turkey,43,3,Leclerc,Verstappen,12,2020,R,16,33,0.15,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,-0.5550610786855,1.164735848023804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.2978723347187042,1.0,0.0,1
Turkey,44,5,Sainz,Albon,12,2020,R,55,23,0.25,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,-0.6467814788223717,-0.43261277087040156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7708333134651184,0.782608687877655,1.0,1.0,1
Turkey,46,13,Gasly,Bottas,7,2020,R,10,77,0.65,6768.740234375,8445.9150390625,0.4112050513105592,-0.6903412873511987,-0.07060581494010842,-0.34294974779000587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7234042286872864,0.1599999964237213,1.0,0.0,1
Turkey,49,14,Bottas,Raikkonen,6,2020,R,77,7,0.7,10980.7724609375,5853.3193359375,0.0897934196192341,-0.44538374837308364,1.1918828775326333,1.0831650103958452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9399999976158142,0.5510203838348389,1.0,0.0,1
Turkey,52,6,Verstappen,Albon,12,2020,R,33,23,0.3,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,-0.4831718885861401,0.6810232435583876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8085106611251831,0.6086956262588501,1.0,1.0,1
Turkey,56,8,Norris,Stroll,3,2020,R,4,18,0.4,9505.0419921875,3386.4375,0.1035865322412162,0.1470948520008108,-0.4619231908874441,-0.3720278041314257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5918367505073547,0.5918367505073547,1.0,1.0,1
Turkey,58,2,Leclerc,Perez,10,2020,R,16,11,0.1,5033.83984375,8539.8515625,0.0009788556762712,0.06793171302763472,3.1063315970797407,8.661484850821708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4615384638309479,0.0,1.0,1.0,1
Turkey,58,2,Perez,Leclerc,12,2020,R,11,16,0.1,-2846.72021484375,-431.9371948242188,0.4873382998016404,-1.1085614758504188,-0.5398331371323194,-0.14028630871778763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4615384638309479,1.0,1.0,1
Turkey,58,3,Vettel,Leclerc,13,2020,R,5,16,0.15,-1936.921142578125,-905.0927734375,0.0590212876699498,-1.373309799571827,0.20384858695692412,-0.29716933816096275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.4615384638309479,1.0,1.0,1
Bahrain,9,8,Sainz,Ricciardo,11,2020,R,55,3,0.4,2120.985220517636,-663.9950720811103,0.2805546427383198,0.13614146611154615,2.094924971069572,-0.23216281453659118,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476417541504,0.25,1.0,0.0,1
Bahrain,9,9,Sainz,Gasly,4,2020,R,55,10,0.45,7487.745292571566,6790.71071569364,0.9711085162931876,-0.4513583224945016,0.5877303128535732,-0.4060950901253426,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6190476417541504,0.8571428656578064,1.0,1.0,1
