Race,Lap,Position,Overtaker,Overtaken,Turn,Year,Session,OvertakerNumber,OvertakenNumber,NormalizedPosition,X,Y,CornerAngle,AverageCornerSpeed,SpeedDelta,DistanceDelta,OvertakerDrsState,isOvertakerSoft,isOvertakenSoft,isOvertakerMedium,isOvertakenMedium,isOvertakerHard,isOvertakenHard,isOvertakerWet,isOvertakenWet,isOvertakerIntermediate,isOvertakenIntermediate,OvertakerTyreLife,OvertakenTyreLife,IsOvertakerFreshTyre,IsOvertakenFreshTyre
Singapore,34,8,Norris,Giovinazzi,12,2019,R,4,99,0.4,-12136.92578125,-3601.125,0.43540605903835905,199.0,-23.571426391601562,35.760833740234375,0,0,0,0,1,1,0,0,0,0,0,0.6585366129875183,0.0,1,1
Singapore,41,11,Gasly,Stroll,9,2019,R,10,18,0.55,-10948.638671875,1708.481689453125,0.27318612889202953,133.0,-7.0,10.313055992126465,0,0,0,1,0,0,1,0,0,0,0,0.6896551847457886,0.0,1,1
Singapore,41,12,Hulkenberg,Stroll,22,2019,R,27,18,0.6,587.6768798828125,-2658.6455078125,0.1913958491737449,209.0,-71.33570861816406,132.9902801513672,0,0,0,1,0,0,1,0,0,0,0,0.800000011920929,0.0,1,1
Singapore,48,8,Gasly,Magnussen,8,2019,R,10,20,0.4,-9517.107421875,485.0157775878906,0.26231308847832163,78.0,-1.7333335876464844,18.794721603393555,0,0,0,1,0,0,1,0,0,0,0,0.4482758641242981,0.21052631735801697,1,1
Singapore,48,9,Gasly,Raikkonen,18,2019,R,10,7,0.45,-4107.8115234375,-2508.521728515625,0.13199520344604612,106.0,-2.76904296875,3.8549997806549072,0,0,0,1,0,0,1,0,0,0,0,0.4482758641242981,0.05714285746216774,1,1
Singapore,48,9,Hulkenberg,Magnussen,4,2019,R,27,20,0.45,-1085.952392578125,3089.476806640625,0.48788241537646776,217.0,-4.32501220703125,48.52333450317383,0,0,0,1,0,0,1,0,0,0,0,0.5199999809265137,0.21052631735801697,1,1
Singapore,48,10,Hulkenberg,Raikkonen,22,2019,R,27,7,0.5,587.6768798828125,-2658.6455078125,0.1913958491737449,209.0,-12.0,18.72833251953125,0,0,0,1,0,0,1,0,0,0,0,0.5199999809265137,0.05714285746216774,1,1
Singapore,48,12,Giovinazzi,Kvyat,19,2019,R,99,26,0.6,-3841.136474609375,-1671.2635498046875,0.3513026354869202,151.0,-2.4874954223632812,45.412776947021484,0,1,1,0,0,0,0,0,0,0,0,0.5199999809265137,0.5199999809265137,1,1
Singapore,48,14,Grosjean,Ricciardo,11,2019,R,8,3,0.7,-12263.3623046875,-2818.82958984375,0.14103154912678456,112.0,-0.8874969482421875,35.65083312988281,0,1,0,0,0,0,1,0,0,0,0,0.5,0.48148149251937866,1,1
Singapore,48,15,Sainz,Ricciardo,2,2019,R,55,3,0.75,-158.56326293945312,3644.214111328125,0.3147916857210752,144.312512,-4.2750091552734375,11.074722290039062,0,0,0,1,0,0,1,0,0,0,0,0.5,0.48148149251937866,1,1
Singapore,48,17,Stroll,Kubica,5,2019,R,18,88,0.85,-562.119873046875,325.75439453125,0.1507337965711004,158.0,-5.0,57.037498474121094,0,1,0,0,1,0,0,0,0,0,0,0.800000011920929,0.8947368264198303,1,1
Singapore,49,11,Giovinazzi,Raikkonen,8,2019,R,99,7,0.55,-9517.107421875,485.0157775878906,0.26231308847832163,78.0,-10.912498474121094,30.966110229492188,0,1,0,0,0,0,1,0,0,0,0,0.47999998927116394,0.02857142873108387,1,1
Singapore,50,14,Ricciardo,Kvyat,16,2019,R,3,26,0.7,-6383.16796875,-1511.12158203125,0.12050954938250812,105.0,-7.0,45.96083450317383,0,0,1,0,0,1,0,0,0,0,0,0.40740740299224854,0.4399999976158142,1,1
Singapore,52,10,Giovinazzi,Magnussen,17,2019,R,99,20,0.5,-6205.32666015625,-2313.67333984375,0.37510264957116674,159.5,-36.0,72.75444793701172,0,1,0,0,0,0,1,0,0,0,0,0.36000001430511475,0.10526315867900848,1,1
Singapore,52,11,Grosjean,Magnussen,12,2019,R,8,20,0.55,-12136.92578125,-3601.125,0.43540605903835905,199.0,-3.350006103515625,91.43555450439453,0,1,0,0,0,0,1,0,0,0,0,0.3461538553237915,0.10526315867900848,1,1
Singapore,52,12,Sainz,Magnussen,18,2019,R,55,20,0.6,-4107.8115234375,-2508.521728515625,0.13199520344604612,106.0,-13.0,5.47777795791626,0,0,0,1,0,0,1,0,0,0,0,0.3461538553237915,0.10526315867900848,1,1
Singapore,52,13,Ricciardo,Magnussen,20,2019,R,3,20,0.65,-2483.682373046875,-1749.171142578125,0.14244996871747903,112.0,-11.916664123535156,11.580278396606445,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.10526315867900848,1.0,1.0
Singapore,54,14,Stroll,Magnussen,21,2019,R,18,20,0.7,-2290.99755859375,-2382.002197265625,0.3812221675048905,171.4714258285714,-8.366668701171875,69.8677749633789,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.05263157933950424,1.0,1.0
Singapore,54,15,Stroll,Kvyat,5,2019,R,18,26,0.75,-562.119873046875,325.75439453125,0.1507337965711004,158.0,-2.1999969482421875,30.608888626098633,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2800000011920929,1.0,1.0
Singapore,55,15,Kvyat,Magnussen,20,2019,R,26,20,0.75,-2483.682373046875,-1749.171142578125,0.14244996871747903,112.0,-4.0,50.057220458984375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23999999463558197,0.02631578966975212,1.0,1.0
Russia,4,9,Magnussen,Hulkenberg,12,2019,R,20,27,0.45,-5514.99633299347,-3679.179920045981,0.26877753631770623,292.5166666666666,-16.0,34.58000183105469,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518518805503845,0.824999988079071,1.0,0.0
Russia,7,4,Bottas,Sainz,1,2019,R,77,55,0.2,-1087.9032409274578,-3965.4585258385446,0.12019219363738405,289.7291669333334,-9.0,390.65582275390625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571343421936,0.523809552192688,0.0,0.0
Russia,8,7,Verstappen,Perez,2,2019,R,33,11,0.35,-8307.561522466332,-6386.958155513548,0.30506614662805226,134.0,-10.349998474121094,21.142499923706055,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071428656578064,0.6521739363670349,0.0,1.0
Russia,12,6,Verstappen,Norris,17,2019,R,33,4,0.3,187.97220871107947,1009.9383949065004,0.7014473984025067,137.0,-5.0,97.05750274658203,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857015132904,0.25,0.0,0.0
Russia,14,8,Hulkenberg,Perez,8,2019,R,27,11,0.4,-13573.626984443701,-6301.700293847869,0.6501390210076832,185.42222222222227,-0.5666656494140625,68.71944427490234,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574999988079071,0.3913043439388275,0.0,1.0
Russia,17,5,Verstappen,Sainz,7,2019,R,33,55,0.25,-16351.680236542239,-6793.470353102614,0.635702957113937,187.0,-18.308334350585938,69.0566635131836,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142984867096,0.0476190485060215,0.0,0.0
Russia,17,12,Albon,Kvyat,17,2019,R,23,26,0.6,187.97220871107947,1009.9383949065004,0.7014473984025067,137.0,-7.0,18.393611907958984,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4137931168079376,0.37037035822868347,1.0,1.0
Russia,20,16,Hulkenberg,Giovinazzi,6,2019,R,27,99,0.8,-16685.440374643375,-8432.943398181473,0.47802533490570664,260.30000000000007,-2.0333404541015625,76.25416564941406,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.692307710647583,0.2800000011920929,1.0,1.0
Russia,24,8,Albon,Gasly,6,2019,R,23,10,0.4,-16685.440374643375,-8432.943398181473,0.47802533490570664,260.30000000000007,-3.1833343505859375,58.7327766418457,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17241379618644714,0.07692307978868484,1.0,1.0
Russia,24,9,Kvyat,Gasly,11,2019,R,26,10,0.45,-9877.80092415907,-2166.345102144356,0.784608949734188,286.0,-21.31695556640625,124.40472412109375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111119389534,0.07692307978868484,1.0,1.0
Russia,25,10,Sainz,Gasly,11,2019,R,55,10,0.5,-9877.80092415907,-2166.345102144356,0.784608949734188,286.0,-5.0,112.71305847167969,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.03846153989434242,1.0,1.0
Russia,37,10,Hulkenberg,Stroll,12,2019,R,27,18,0.5,-5514.99633299347,-3679.179920045981,0.26877753631770623,292.5166666666666,-0.0,93.07555389404297,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7250000238418579,0.6153846383094788,0.0,1.0
Russia,42,6,Albon,Magnussen,2,2019,R,23,20,0.3,-8307.561522466332,-6386.958155513548,0.30506614662805226,134.0,-1.0,216.05416870117188,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333432674408,0.42307692766189575,1.0,1.0
Russia,48,5,Albon,Sainz,18,2019,R,23,55,0.25,1643.8673614779,359.92430821156995,0.9808397563249883,121.0,-4.4853515625,153.65834045410156,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083333283662796,0.15625,1.0,1.0
Japan,7,10,Ricciardo,Giovinazzi,5,2019,R,3,99,0.5,1936.8767402088579,-3891.8444247296457,0.35926879210903706,210.0,-9.524993896484375,65.20305633544922,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7586206793785095,0.6111111044883728,1.0,1.0
Japan,9,16,Leclerc,Verstappen,18,2019,R,16,33,0.8,358.6141693110658,346.781710878844,0.8175567417464095,244.0,-3.0,128.4199981689453,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727489471436,0.1428571492433548,1.0,0.0
Japan,11,15,Leclerc,Kvyat,11,2019,R,16,26,0.75,-5880.570255368542,1633.2612531359882,0.8380164027425197,79.0,-3.0,17.699722290039062,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636255264282,0.5925925970077515,1.0,1.0
Japan,13,14,Leclerc,Raikkonen,14,2019,R,16,7,0.7,-13672.200692317143,2412.5381214497556,0.5742330979020993,158.19166720000004,-2.0,45.42416763305664,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545617103577,0.13333334028720856,1.0,1.0
Japan,18,3,Vettel,Sainz,3,2019,R,5,55,0.15,3858.6019661688397,-5655.760175448682,0.37272694002535633,236.0,-1.4791717529296875,430.89776611328125,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838728904724,0.19230769574642181,1.0,0.0
Japan,18,11,Leclerc,Giovinazzi,2,2019,R,16,99,0.55,5449.313781341823,-7325.65579009338,0.22032008891448432,164.0,-8.909378051757812,25.026390075683594,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818127632141,0.0,1.0,1.0
Japan,19,7,Albon,Perez,6,2019,R,23,11,0.35,322.5295929138356,-3353.3457139121856,0.889809580441415,188.0,-2.5357208251953125,64.48694610595703,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894737124443054,0.36666667461395264,1.0,1.0
Japan,21,5,Albon,Ricciardo,3,2019,R,23,3,0.25,3858.6019661688397,-5655.760175448682,0.37272694002535633,236.0,-12.358322143554688,55.75027847290039,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105388641357,0.27586206793785095,1.0,1.0
Japan,24,9,Gasly,Norris,7,2019,R,10,4,0.45,-609.3335171653484,-757.036992571153,0.2966137496317142,252.71666773333337,-2.850006103515625,74.04666900634766,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294222831726,0.0476190485060215,1.0,1.0
Japan,25,8,Gasly,Kvyat,13,2019,R,10,26,0.4,-12191.272030431835,2706.535522228907,0.8636737574399087,215.0,-2.1875,96.34805297851562,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7941176295280457,0.07407407462596893,1.0,1.0
Japan,25,10,Stroll,Norris,2,2019,R,18,4,0.5,5449.313781341823,-7325.65579009338,0.22032008891448432,164.0,-9.620834350585938,28.224445343017578,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7941176295280457,0.0,1.0,1.0
Japan,25,11,Hulkenberg,Norris,10,2019,R,27,4,0.55,-6159.973406518737,83.27579395014482,0.9812773979116505,249.0,-3.0,55.67805480957031,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818127632141,0.0,1.0,1.0
Japan,27,9,Hulkenberg,Kvyat,2,2019,R,27,26,0.45,5449.313781341823,-7325.65579009338,0.22032008891448432,164.0,-17.0,12.176666259765625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757503509521,0.0,1.0,1.0
Japan,27,10,Perez,Kvyat,4,2019,R,11,26,0.5,2504.3939347955493,-5170.41048332579,0.3783302741660555,214.85000106666666,-17.0,51.67527770996094,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636255264282,0.0,1.0,1.0
Japan,27,11,Leclerc,Kvyat,11,2019,R,16,26,0.55,-5880.570255368542,1633.2612531359882,0.8380164027425197,79.0,-6.620277404785156,41.09083557128906,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333373069763,0.0,1.0,1.0
Japan,30,9,Leclerc,Perez,5,2019,R,16,11,0.45,1936.8767402088579,-3891.8444247296457,0.35926879210903706,210.0,-3.1705169677734375,20.674165725708008,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333134651184,0.5,1.0,1.0
Japan,31,8,Leclerc,Hulkenberg,16,2019,R,16,27,0.4,-1848.3555035285224,271.93388684760157,0.7509660482782454,91.0,-0.0,13.106666564941406,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.6363636255264282,1.0,1.0
Japan,33,7,Leclerc,Stroll,8,2019,R,16,18,0.35,-3863.6182473492945,-2682.4262950455272,0.14086320702813251,232.0,-3.9250030517578125,80.95305633544922,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333492279053,0.5588235259056091,1.0,1.0
Japan,34,6,Leclerc,Gasly,10,2019,R,16,10,0.3,-6159.973406518737,83.27579395014482,0.9812773979116505,249.0,-13.9083251953125,450.30194091796875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,0.529411792755127,1.0,1.0
Japan,38,13,Norris,Giovinazzi,8,2019,R,4,99,0.65,-3863.6182473492945,-2682.4262950455272,0.14086320702813251,232.0,-5.6666717529296875,74.81749725341797,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.48148149251937866,0.35483869910240173,0.0,1.0
Japan,40,12,Norris,Grosjean,12,2019,R,4,8,0.6,-7537.1911548545095,-247.0956165533321,0.6767116395101831,253.0,-5.0,243.14694213867188,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40740740299224854,0.3333333432674408,0.0,1.0
Japan,41,10,Ricciardo,Perez,6,2019,R,3,11,0.5,322.5295929138356,-3353.3457139121856,0.889809580441415,188.0,-7.2750091552734375,44.24361038208008,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087474823,0.0,1.0,1.0
Japan,44,9,Ricciardo,Hulkenberg,16,2019,R,3,27,0.45,-1848.3555035285224,271.93388684760157,0.7509660482782454,91.0,-10.967857360839844,20.11027717590332,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478260934352875,0.24242424964904785,1.0,1.0
Japan,48,7,Ricciardo,Gasly,8,2019,R,3,10,0.35,-3863.6182473492945,-2682.4262950455272,0.14086320702813251,232.0,-7.385711669921875,115.01721954345703,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304671764374,0.11764705926179886,1.0,1.0
Mexico,4,4,Hamilton,Sainz,16,2019,R,44,55,0.2,-2390.3896484375,97.9679565429683,0.4375154334456732,100.0,-0.912506103515625,65.09888458251953,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695652186870575,0.5333333611488342,0.0,0.0
Mexico,4,7,Verstappen,Bottas,9,2019,R,33,77,0.35,7078.6907958984375,-4423.57568359375,0.13966933937907572,230.0,-2.985076904296875,27.86722183227539,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4000000059604645,0.8055555820465088,0.0,0.0
Mexico,5,9,Perez,Gasly,16,2019,R,11,10,0.45,-2390.3896484375,97.9679565429683,0.4375154334456732,100.0,-4.491668701171875,27.172222137451172,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1111111119389534,1.0,0.0
Mexico,6,6,Bottas,Norris,10,2019,R,77,4,0.3,5329.669921875,-3929.69140625,0.3580930058128118,179.0,-20.0,77.81388854980469,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0
Mexico,8,5,Bottas,Sainz,9,2019,R,77,55,0.25,7078.6907958984375,-4423.57568359375,0.13966933937907572,230.0,-8.0,124.43888854980469,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444179534912,0.2666666805744171,0.0,0.0
Mexico,10,8,Perez,Kvyat,3,2019,R,11,26,0.4,11984.5009765625,-1769.0202636718745,0.07479074158077235,125.65000319999999,-2.1964263916015625,16.20916748046875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.30000001192092896,1.0,0.0
Mexico,15,5,Sainz,Albon,17,2019,R,55,23,0.25,-1892.0537109375,1095.2366485595703,0.6721161100960114,214.0,-46.116668701171875,742.8255615234375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.9772727489471436,0.0,1.0
Mexico,16,12,Kvyat,Sainz,13,2019,R,26,55,0.6,-791.74609375,76.99999999999955,0.2170526861743649,67.0,-2.8000030517578125,67.36972045898438,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8235294222831726,0.949999988079071,1.0,1.0
Mexico,16,12,Kvyat,Kubica,12,2019,R,26,88,0.6,-443.9345703125,-1580.6708984375005,0.37649349742060556,131.0,-20.0,32.8136100769043,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8235294222831726,0.46666666865348816,1.0,1.0
Mexico,16,13,Kubica,Sainz,4,2019,R,88,55,0.65,8811.018692016602,-7835.0654296875,0.4613314274652996,90.6166656,-1.4416656494140625,49.29861068725586,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46666666865348816,0.949999988079071,1.0,1.0
Mexico,16,13,Sainz,Kubica,1,2019,R,55,88,0.65,11549.390625,-620.4165039062495,0.07489186339517574,109.0,-6.0,20.756389617919922,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.46666666865348816,1.0,1.0
Mexico,19,16,Raikkonen,Kubica,5,2019,R,7,88,0.8,9258.899475097656,-8332.6875,0.0008126450741519717,88.0,-3.0,86.60472106933594,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8918918967247009,0.36666667461395264,1.0,1.0
Mexico,19,17,Raikkonen,Russell,15,2019,R,7,63,0.85,-1809.1650390625,-107.8207397460942,0.2264241507713335,154.0,-7.518035888671875,46.94111251831055,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8918918967247009,0.13636364042758942,1.0,1.0
Mexico,21,11,Sainz,Magnussen,5,2019,R,55,20,0.55,9258.899475097656,-8332.6875,0.0008126450741519717,88.0,-3.2635955810546875,75.16722106933594,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,0.25,1.0,1.0
Mexico,22,13,Verstappen,Magnussen,7,2019,R,33,20,0.65,8337.142669677734,-5797.26025390625,0.06961204591466862,171.0,-7.4625091552734375,99.46055603027344,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7424242496490479,0.2142857164144516,1.0,1.0
Mexico,23,6,Kubica,Russell,12,2019,R,88,63,0.3,-443.9345703125,-1580.6708984375005,0.37649349742060556,131.0,-2.0,10.896944046020508,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9487179517745972,0.978723406791687,1.0,1.0
Mexico,23,14,Raikkonen,Magnussen,13,2019,R,7,20,0.7,-791.74609375,76.99999999999955,0.2170526861743649,67.0,-4.0,49.51777648925781,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7837837934494019,0.1785714328289032,1.0,1.0
Mexico,25,12,Verstappen,Gasly,17,2019,R,33,10,0.6,-1892.0537109375,1095.2366485595703,0.6721161100960114,214.0,-4.5666656494140625,163.6750030517578,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6969696879386902,0.6000000238418579,1.0,1.0
Mexico,28,11,Verstappen,Hulkenberg,14,2019,R,33,27,0.55,-1373.6669921875,-167.83337402343795,0.23192446105737333,138.61071725714285,-9.025009155273438,112.26000213623047,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6515151262283325,0.807692289352417,1.0,1.0
Mexico,30,10,Verstappen,Sainz,17,2019,R,33,55,0.5,-1892.0537109375,1095.2366485595703,0.6721161100960114,214.0,-2.9571380615234375,116.26305389404297,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6212121248245239,0.25,1.0,1.0
Mexico,30,10,Sainz,Verstappen,4,2019,R,55,33,0.5,8811.018692016602,-7835.0654296875,0.4613314274652996,90.6166656,-11.0,105.29861450195312,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.6212121248245239,1.0,1.0
Mexico,30,10,Verstappen,Sainz,12,2019,R,33,55,0.5,-443.9345703125,-1580.6708984375005,0.37649349742060556,131.0,-7.0,47.52333450317383,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6212121248245239,0.25,1.0,1.0
Mexico,31,11,Hulkenberg,Sainz,2,2019,R,27,55,0.55,11579.570556640625,-1334.7114257812495,0.44849064185490684,98.0,-0.0,67.28028106689453,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.20000000298023224,1.0,1.0
Mexico,35,12,Gasly,Sainz,5,2019,R,10,55,0.6,9258.899475097656,-8332.6875,0.0008126450741519717,88.0,-0.037502288818359375,7.7327775955200195,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3499999940395355,0.0,1.0,1.0
Mexico,42,7,Verstappen,Perez,16,2019,R,33,11,0.35,-2390.3896484375,97.9679565429683,0.4375154334456732,100.0,-4.0,51.967777252197266,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.43939393758773804,0.5686274766921997,1.0,1.0
Austin,2,6,Ricciardo,Vettel,16,2019,R,3,5,0.3,3693.059720660606,1427.1712545632547,0.4621174719949371,237.3916650666667,-0.0,67.36638641357422,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761904776096344,0.375,0.0,0.0
Austin,4,13,Kvyat,Grosjean,6,2019,R,26,8,0.65,7165.299058163059,2448.096460587591,0.36087938985858126,219.0,-7.25,53.22472381591797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8095238208770752,0.8333333134651184,1.0,1.0
Austin,6,18,Russell,Kubica,17,2019,R,63,88,0.9,3320.2825975725164,212.0593181515851,0.13847156428792104,253.0,-4.5625,21.70083236694336,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739130437374115,0.4545454680919647,1.0,1.0
Austin,8,5,Ricciardo,Norris,17,2019,R,3,4,0.25,3320.2825975725164,212.0593181515851,0.13847156428792104,253.0,-8.883331298828125,35.23583221435547,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761904776096344,0.42105263471603394,0.0,0.0
Austin,10,11,Kvyat,Magnussen,5,2019,R,26,20,0.55,6609.267124870705,1281.73631572348,0.08422892753577993,260.0,-18.570831298828125,6.7755560874938965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.523809552192688,0.4444444477558136,1.0,1.0
Austin,11,14,Perez,Giovinazzi,7,2019,R,11,99,0.7,9287.59816520198,2343.861924048018,0.2090949198731596,196.0,-1.0,94.71277618408203,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666865348816,0.3529411852359772,1.0,1.0
Austin,12,15,Albon,Giovinazzi,9,2019,R,23,99,0.75,11266.63987279964,2843.723967841445,0.30497049165926704,165.0,-4.0,78.19139099121094,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7179487347602844,0.29411765933036804,1.0,1.0
Austin,16,2,Bottas,Leclerc,5,2019,R,77,16,0.1,6609.267124870705,1281.73631572348,0.08422892753577993,260.0,-9.25,67.95194244384766,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9047619104385376,0.05000000074505806,1.0,0.0
Austin,16,3,Verstappen,Leclerc,17,2019,R,33,16,0.15,3320.2825975725164,212.0593181515851,0.13847156428792104,253.0,-20.375,80.58333587646484,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8095238208770752,0.05000000074505806,0.0,0.0
Austin,20,13,Raikkonen,Grosjean,5,2019,R,7,8,0.65,6609.267124870705,1281.73631572348,0.08422892753577993,260.0,-7.912506103515625,64.875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9090909361839294,0.1666666716337204,1.0,1.0
Austin,22,4,Leclerc,Hulkenberg,8,2019,R,16,27,0.2,10475.25965605229,3267.2329941228463,0.2611123427217319,134.0,-11.499061584472656,2138.731201171875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9090909361839294,0.18518517911434174,1.0,1.0
